source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms
1601601312271_Ten4 WBG Addendum.pdf,ADDENDUM to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Kenlee Precision Corporation,Customer,Not specified.,Not specified.,Not specified.,1,Not specified.,Not specified.,Wireless broadband services,"1701 Inverness Ave, Baltimore, MD 20707",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
19561681742187_Valor-Ten4 Standard MSA 123020.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,"Valor Healthcare, Inc.",customer,Not specified.,12/31/2020,12,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Service Location specified in each Addendum or SOF,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
19561681743063_Valor-Ten4 Standard MSA 123020.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,"Valor Healthcare, Inc.",customer,Not specified.,12/31/2020,12,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Service Location specified in each Addendum or SOF,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
19561724341973_Trex Assist+.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Trex Company, Inc.",Customer,Not specified.,7/10/2024,36,month-to-month,"$1,048.95 ",$0.00 ,"['Assist Plus service', 'Proactive monitoring', 'Incident Management', 'Custom Reporting', 'Connectivity']","['1800 Newlands Dr E', 'Trex - Winchester Poly Warehouse', 'Capitol, Shawnee', 'Fernley Distribution Center', 'Trex Way', 'Trex - Winchester (Fleet Maintenance)', 'Apple Valley(Railing Warehouse)', 'Trex - R&D', 'Little Rock', 'Little Rock-PERM']",Net 30 days
271626114518_Behavioral Innov. Addison-Ten4 Billing Agg Updated 022221-FE.pdf,Billing Aggregation Services Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Behavioral Innovations,Customer,Not specified.,7/11/2021,36,Month-to-month,510,Not specified.,"Aggregate billing of Customer's broadband network, Aggregate billing in a single invoice, Payment of known bills to service providers, Monthly billing analysis, Access to account information via Ten4 Portal",Not specified.,"Payable monthly in advance at the beginning of each month, due net fifteen (15) days from the date of the invoice. Interest at a rate of 1.5% per month or the highest amount permitted by applicable law, whichever is less."
41594827237_OFFICE PHONE SYSTEM.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,Accent Dermatology & Aluria Medical Spa,customer,7/1/2020,Not specified.,60,Not specified.,931.5,5698.6,"Hosted Voice Services, Unlimited Inbound/Outbound Calling, IP Phone license, 1 x DID, 1 x Call Path, Voicemail to Email, Auto Attendant, Hunt Group, Music on Hold, basic desk phone (Yealink T41P/Polycom VVX 250/Grandstream GXP2135), Yealink T54 w/power supply, Wall Mount for Yealink T54, Yealink T57W w/power supply, Yealink 50-Button DSS, Voicemail Transcription, EdgeMarc 2900a (C2E), Edgemarc C2E Licensing & Monitoring, Additonal Domestic Telephone Number (DID), Bundle Ext Plan (Analog)","622 Stokes Road, Suite A, Medford, NJ 08055",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
41615834659_Adams.Sanford-Ten4 Site License Agmt 031521.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Seminole Storage Units I, LLC",Customer,3/15/2021,3/15/2021,36,month-to-month,$240.00 ,"$1,465.00 ","Hosted Voice Solution, Wireless Broadband Backup","3980 E. Lake Mary Blvd., Sanford, FL 32773",Net 30 days from the date of the invoice
41626290701_Sport Ortho.TN-Ten4 HV Addendum Rev.071421.jpg.pdf,Hosted Voice Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Sport Ortho Urgent Care,Customer,Not specified,7/9/2021,12,Month-to-month,1256.01,0,Hosted voice equipment and services,"5000 Crossings Circle, Suite 101, Mount Juliet, TN 37122",Net 30
41629733969_KW-Ten4 HV Addendum 081821.docx.pdf,Hosted Voice Service Order Form,Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Keller Williams Cornerstone Realty,Customer,Not specified.,8/20/2021,36,month-to-month,369.75,790,Hosted voice equipment and services,"2230 US Highway 206, Suite 4, Belle Mead, NJ 08502",Payable at the beginning of each monthly billing cycle and are due net thirty (30) days from the date of the invoice. Services may be suspended if payment is not received within thirty (30) days following date due.
41630585234_Charadan.NY-Ten4 HV Addendum 090121.docx.pdf,Hosted Voice Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Chardan Capital Markets, LLC",Customer,Not specified.,9/1/2021,36,month-to-month,2076.13,2162.5,Hosted voice equipment and services,"17 State Street, New York, NY 10004",Net 30
441607440917_Tipco Manassas-Ten4 HV Addendum 120320-FE.pdf,Hosted Voice Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,12/3/2020,12/3/2020,36,month-to-month,$65.72 ,$799.95 ,"Hosted Voice Services, Business Complete Seat w/phone, Polycom VVX 350 - Upcharge, On-site installation (half day), Remote Setup for Virtual PBX and VoIP services","9501 Discovery Blvd., Suites 110 &115, Manassas, VA 20109",Payable monthly in advance at the beginning of each month and are due net thirty (30) days from the date of the invoice.
441607624650_KCPS-Ten4 HV Addendum 102820 (3).pdf,Hosted Voice Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Kent County Public Schools,Customer,Not specified,10/29/2020,36,month-to-month,"$3,210.99 ",$0.00 ,Hosted voice equipment and services,"5608 Boundary Avenue, Rock Hall, MD 21661","Payable monthly in advance, net thirty (30) days from the date of the invoice."
61587065311_Adams Property Williamsburg_Ten4_Hosted Addendum-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,455 Merrimac Trail LLC,Customer,2/25/2020,3/2/2020,Not specified,1,Not specified,Not specified,"['Hosted Voice Services', 'SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['455 Merrimac Trail Williamsburg, VA 23185']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61587065340_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,2/4/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"2298 Mt. Pleasant Street, Charleston, SC 29403",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61587066096_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,2/4/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"2298 Mt. Pleasant Street, Charleston, SC 29403",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61587134125_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,2/4/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"2298 Mt. Pleasant Street, Charleston, SC 29403",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61587134193_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,2/4/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"2298 Mt. Pleasant Street, Charleston, SC 29403",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61587136520_James A Quick-Ten4 MSA 022420-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,"James A. Quick, Inc",customer,Not specified.,4/17/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Not specified.,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61587138059_Yuma_Ten4_Mult Serv Add 031220-FE.pdf,Addendum to Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Yuma Center,Customer,Not specified.,Not specified.,36,month-to-month,$270.00 ,$795.00 ,"Hosted Voice & Fax Solutions, Services Administration Options (NOC, Billing Aggregation, Project Mgmt)","4101 Yuma Street NW, Washington, DC 20016",Net 30 days from the date of the invoice. Amounts not paid when due may accrue interest at a rate of 1.5% per month.
61587139584_W.F. Chesley Real Estate_Ten4_MSA-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"W.F. Chesley Real Estate, LLC",Customer,Not specified.,3/5/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"1641 Route 3 North, Suite 202, Crofton MD 21114",As set forth in the Addendum for that Service
61587670538_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,2/4/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"2298 Mt. Pleasant Street, Charleston, SC 29403",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61588793890_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,5/1/2020,5/6/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2077 Calhoun Road, Greenwood, SC 29649; 1758 St. Matthews Road, Orangeburg, SC 29118; 318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410; 365 Keowee School Road, Seneca, SC 29672; 2254 Sandifer Blvd., Westminster, SC 29696",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61588793995_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,5/1/2020,5/6/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2077 Calhoun Road, Greenwood, SC 29649; 1758 St. Matthews Road, Orangeburg, SC 29118; 318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410; 365 Keowee School Road, Seneca, SC 29672; 2254 Sandifer Blvd., Westminster, SC 29696",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61588794116_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,5/1/2020,5/6/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2077 Calhoun Road, Greenwood, SC 29649; 1758 St. Matthews Road, Orangeburg, SC 29118; 318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410; 365 Keowee School Road, Seneca, SC 29672; 2254 Sandifer Blvd., Westminster, SC 29696",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61588794194_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,5/1/2020,5/6/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2077 Calhoun Road, Greenwood, SC 29649; 1758 St. Matthews Road, Orangeburg, SC 29118; 318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410; 365 Keowee School Road, Seneca, SC 29672; 2254 Sandifer Blvd., Westminster, SC 29696",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61588794275_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,5/1/2020,5/6/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2077 Calhoun Road, Greenwood, SC 29649; 1758 St. Matthews Road, Orangeburg, SC 29118; 318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410; 365 Keowee School Road, Seneca, SC 29672; 2254 Sandifer Blvd., Westminster, SC 29696",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61588856859_Tipco_Ten4_MSA 041720-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,"Tipco Technologies, Inc.",customer,Not specified.,4/22/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"11412 Cronhill Drive, Owings Mills, MD 21117",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61589567369_Indel WBD-Ten4 HV Addendum 033020-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC dba Western Branch Diesel,Customer,4/29/2020,5/12/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal","2011 Corp Drive, Portsmouth, VA 23703",All bills are due within thirty (30) days upon receipt of Ten4 invoice.
61590077188_Indel-Ten4 MSA 051820-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,Indel Power Group LLC,customer,Not specified.,5/19/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Not specified.,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61590077286_Indel-Ten4 MSA 051820-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,Indel Power Group LLC,customer,Not specified.,5/19/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Not specified.,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61590091717_Indel-Ten4 MSA 051820-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,Indel Power Group LLC,customer,Not specified.,5/19/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"3504 Shipwright Street, Portsmouth, VA 23703",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61590519817_Tipco Vineland-Ten4 Multi Svc Addendum 041720-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,4/1/2020,Not specified.,36,month-to-month,$457.40 ,"$2,345.98 ","Managed Services, Hosted Voice Solutions, SIERRA WIRELESS FIXED CELLULAR (INTERNET ACCESS)","1880 North Delsea Drive, Suite T14, Vineland, NJ 08360",Net 30 days
61590519907_Tipco_Ordnance-Ten4_MultiSvc_Addendum_042220-FE.pdf,Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,4/5/2020,Not specified,36,Month-to-month,$267.90 ,"$1,424.00 ","Managed Services, Hosted Voice & Fax Solutions, SIERRA WIRELESS FIXED CELLULAR (INTERNET ACCESS)","715 Ordnance Road, Baltimore, MD 21226",Net 30 days
61590522031_Indel-Ten4 MSA 051820-FE.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,Indel Power Group LLC,customer,Not specified.,5/19/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,"3504 Shipwright Street, Portsmouth, VA 23703",Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61591047860_Caring People-Ten4 MultiSvc Addendum 022520-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Caring People Alliance,Customer,2/27/2020,2/27/2020,36,month-to-month,"$8,875.40 ","$2,500.00 ","['Managed Services', 'Hosted Voice Solutions', 'Connectivity (through Fusion)', 'Billing Aggregation Services']",Sites listed in the SOF,Net 30 days
61591900857_EA-Ten4 MSA 051820.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",provider,"Education Affiliates, Inc.",customer,Not specified.,5/19/2020,60,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Not specified.,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.
61591900958_EA-Ten4 HV Addendum 051820.pdf,Addendum to Master Services Agreement,Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Education Affiliates, Inc.",Customer,5/19/2020,5/19/2020,36,month-to-month,30040.25,447547.95,"Hosted Voice Services, Business Complete package, Edgemarc C2E Licensing & Monitoring, Domestic Toll-Free Number, Yealink T46S Phone, On-site installation, Remote Setup for Virtual PBX and VoIP services","5026-D Campbell Boulevard, Nottingham, MD 21236",Due within 30 days upon receipt of invoice
61591900980_EA-Ten4 HV Addendum-2 060520-FE.pdf,Single Page Hosted Voice Contract Addendum,Service Agreement,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Education Affiliates, Inc.",Customer,Not specified.,6/11/2020,36,month-to-month,499.5,12800,"Hosted voice equipment and services, Ten4 Contact Center Seat (voice only), Yealink T54W phones with power supply, REMOVE Yealink T46S phone with power supply, Ten4 Contact Center Setup","5026-D Campbell Blvd., Nottingham, MD 21236",Due within thirty (30) days upon receipt of Ten4 invoice.
61599854067_Corp Coverage-Ten4 HV Addendum 080520-FE.pdf,Hosted Voice Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Corporate Coverage, LLC",Customer,Not specified.,8/5/2020,36,month-to-month,$403.82 ,$820.00 ,"['Hosted Voice Services', 'Business Pro Seat w/phone (reduced)', 'POTS Complete', 'Yealink T46S w/Power Supply - Upcharge', 'Yealink T54W w/Fower Supply - Upcharge', 'Yealink T57W w/Fower Supply', 'Voicemail Transcription', 'Domestic Toll-Free Number', 'EdgeMarc 2900a (C2E)', 'Edgemarc C2E Licensing & Monitoring', 'Emergency Seat']","['2219 York Rd., Suite 302, Lutherville Timonium MD 21093']","Payable monthly in advance, net thirty (30) days from the date of the invoice."
61607978761_Adams.Augusta-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Augusta, LLC",Customer,Not specified.,8/18/2020,36,month-to-month,240,"1,465.00","Hosted Voice Solution, Wireless Broadband Backup","159 Cooper Drive, Augusta, GA 30907",Net 30 days
61607978800_Adams.NOBT Kissimmee-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage at NOBT & Osceola Parkway, LLC",Customer,8/13/2020,8/18/2020,36,month-to-month,$240.00 ,"$1,465.00 ","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP (INTERNET ACCESS)","2965 N Orange Blossom Trail, Kissimmee, FL 34744",Net thirty (30) days from the date of the invoice
61607978831_Adams.Jacksonville-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Jacksonville, LLC",Customer,Not specified.,8/18/2020,36,month-to-month,240,1465,"Hosted Voice Solution, Wireless Broadband Backup (Internet Access)","5751 Beach Blvd., Jacksonville, FL 32207",Net 30 days
61607978869_Adams.Robinhood-Ten4 Site License Agmt 102020-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"5109 Robinhood Village LP, LLC",Customer,Not specified.,10/29/2020,36,month-to-month,$300.00 ,"$1,465.00 ","Hosted Voice Solution, Wireless Broadband Backup (Internet Access), Administrative Services, NOC Services, Billing Aggregation","5109 Robinhood Village Drive, Winston-Salem, NC 27106",Net 30 days
61607978904_Adams.Grand Oak-Ten4 Site License Agmt 110220-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,45 Grand Oaks Storage LLC,Customer,Not specified.,11/3/2020,36,month-to-month,$300.00 ,"$1,465.00 ","Hosted Voice Solution, Wireless Broadband Backup (Internet Access), Administrative Services, NOC Services, Billing Aggregation","45 Grand Oaks Blvd., Charleston, SC 29414",Net 30 days
61607978923_Adams.Oakbrook-Ten4 Site License Agmt 110420-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Oakbrook Managers LLC,Customer,11/6/2020,11/6/2020,36,month-to-month,240,1250,"Hosted Voice Solution, Wireless Broadband Backup (Internet Access)","760 Travelers Blvd., Summerville, SC 29485",Net 30 days
61607992183_AdamsProp-Ten4 Admin Svcs Addendum 082120-FE.pdf,Administration Services Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,8/21/2020,36,month-to-month,$450.00 ,NONE,"BILLING AGGREGATION, NOC SERVICES","670 E Pine Log Road, Aiken, SC 29803
1402 Brevard Road, Asheville, NC 28806
159 Cooper Drive, Augusta, GA 30907
128 Highway 96, Bonaire, GA 31005
4731 Washington Road, Evans, GA 30809
4731 Washington Road, Evans, GA 30809
2077 Calhoun Road, Greenwood, SC 29649
5751 Beach Blvd., Jacksonville, FL 32207
2965 N Orange Blossom Trail, Kissimmee, FL 34744
760 Travelers Blvd., Summerville, SC 29485
6606 Ocean Highway West, Ocean Isle Beach, NC 28469
365 Keowee School Road, Seneca, SC 29672
1758 St. Matthews Road, Orangeburg, SC 29118
1176 Clements Ferry Road, Wando, SC 29492
2254 Sandifer Blvd., Westminster, SC 29693","Invoices are payable monthly in advance at the beginning of each month, and are due net thirty (30) days from the date of the invoice. Services may be suspended if payment is not received within thirty (30) days following date due."
91589678502_Vineland Signed Contracts for WBG and Hosted 041720 copy.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,4/1/2020,Not specified.,36,month-to-month,$457.40 ,"$2,345.98 ","Managed Services, Hosted Voice Solutions, SIERRA WIRELESS FIXED CELLULAR (INTERNET ACCESS)","1880 North Delsea Drive, Suite T14, Vineland, NJ 08360",Net 30 days
20171727800489_SMC - Equinix GTC Final - PE 09.27.24.pdf,Master Country Agreement,Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,Not specified.,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,"Colocation, Licensed Space, Power, Cross Connects, Smart Hands",IBX Center,Net 30
20171727801434_SMC - Equinix GTC Final - PE 09.27.24.pdf,Master Country Agreement,Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,Not specified.,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,"Colocation, power, cross connects, cooling, fire protection, physical security, smart hands",IBX Centers,Net 30 days
20171727800556_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,9/23/2024,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,Use of Licensed Space and Services,United States,Not specified.
20171727801454_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,9/23/2024,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,Use of Licensed Space and Services,United States,Not specified.
20171723812470_Titanium Processing T & C's.pdf,MERCHANT SERVICES AGREEMENT,Service Agreement,Service provisioning,FIFTH THIRD BANK,Provider,Merchant,Customer,Not specified.,Not specified.,36,36,Not specified.,Not specified.,"Activities undertaken by Bank to authorize, process and settle Card transactions undertaken by Cardholders at Merchant's location(s), and all other services provided by Bank under this Agreement.",Merchant's location(s),"Merchant shall pay to Bank all fees specified on Schedule A, as amended by Bank from time to time. For each Transaction, Bank will charge Merchant as follows: (a) An amount (""Merchant Discount Fees"") equal to a specified percentage of the total cash price of each sales and cash withdrawal Transaction (""Merchant Discount Rate""); (b) A specified amount per Transaction (""Transaction Fee""); and (c) A specified amount per Authorization (""Authorization Fee"")."
19561688057706_AOF TECH FORM (TSF) Updated 12.7.22.pdf,Technical Selections Form,Service Agreement,Service Provisioning,"Frontier Communications of America, Inc.",Provider,Cavender Auto Country CBG,Customer,Not specified.,6/15/2023,Not specified.,Not specified.,Not specified.,Not specified.,"Circuit Hand Off/IP Topology, SIP Order","1700 IH-10 East, Weimar, TX 78962",Not specified.
20171656447367_TOS - DBA Ten4 for Select Rehab Denton_partially executed 06282022.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation DBA: Ten4 for Select Rehabilitation Hospital of Denton,Customer,Not specified.,6/28/2022,Not specified.,Not specified.,Not specified.,Not specified.,Telecommunications services,"2620 Scripture Street Denton, Tx 76207",Not specified.
20171662126771_TOS-Select Medical Corporation dba Ten4 for SPT - Danbury CT_fully executed 09012022.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation dba Ten4 for SPT - Danbury CT,Customer,9/1/2022,9/1/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"30 Germantown Rd, Ste 1 A, Danbury, CT 06810",Not specified
